,,,,,
歌曲名,演唱,专辑,,,
春山空,任然,THE 1ST FULL ALBUM Ren 然,,,
飞鸟和蝉,任然,THE 1ST FULL ALBUM Ren 然,,,
当我唱起这首歌,小贱,龙天腾 合辑二,,,
多喜欢你,小贱,龙天腾 合辑二,,,
多余的关心,星弟,龙天腾 合辑二,,,
关注者,小婉妹妹,龙天腾 合辑二,,,
过得好吗,校长,龙天腾 合辑二,,,
好想听你说,星弟,龙天腾 合辑二,,,
回归K-PAX星球,Kent,龙天腾 合辑二,,,
活该,星弟,龙天腾 合辑二,,,
旧时光,小贱,龙天腾 合辑二,,,
旧友,星弟,龙天腾 合辑二,,,
有过很多的梦,Kent,龙天腾 合辑六,,,
越远,星弟,龙天腾 合辑六,,,
再见,秦洋,龙天腾 合辑六,,,
再遇太难,MC吴迪/文静,龙天腾 合辑六,,,
制造浪漫,星弟,龙天腾 合辑六,,,
专属电影,星弟,龙天腾 合辑六,,,
状况多多,星弟,龙天腾 合辑六,,,
最后一面,星弟,龙天腾 合辑六,,,
每天,星弟,龙天腾 合辑三,,,
那时候,小贱,龙天腾 合辑三,,,
你是我爱的人,刘大美人,龙天腾 合辑三,,,
你说会陪着我,星弟,龙天腾 合辑三,,,
你真的走了,小贱,龙天腾 合辑三,,,
飘散的温馨,星弟,龙天腾 合辑三,,,
情话微甜,王圣锋/李朝,龙天腾 合辑三,,,
认输,小贱,龙天腾 合辑四,,,
如果能够,星弟,龙天腾 合辑四,,,
如果天还没黑,星弟,龙天腾 合辑四,,,
释然,星弟,龙天腾 合辑四,,,
说好了不见面,小贱,龙天腾 合辑四,,,
同归于尽,星弟,龙天腾 合辑四,,,
万一奥特曼打不赢小怪兽,小贱,龙天腾 合辑四,,,
我还不习惯,小贱,龙天腾 合辑五,,,
我终于明白,星弟,龙天腾 合辑五,,,
我做不到不想你,小贱,龙天腾 合辑五,,,
无法代替,小贱,龙天腾 合辑五,,,
小白,星弟,龙天腾 合辑五,,,
小暖,丁炜,龙天腾 合辑五,,,
爱情风暴,小贱,龙天腾 合辑一,,,
别来爱我,小贱,龙天腾 合辑一,,,
别再说分手,小贱,龙天腾 合辑一,,,
不想做朋友,星弟,龙天腾 合辑一,,,
不像情歌,小贱,龙天腾 合辑一,,,
不知,丁炜,龙天腾 合辑一,,,
不知不觉,小贱,龙天腾 合辑一,,,
答应我，别想我,星弟,龙天腾 合辑一,,,
离人殇,赵方婧,千和世纪 合辑二,,,
烈酒,屈原,千和世纪 合辑二,,,
你是什么咖,蒋蒋+小右,千和世纪 合辑二,,,
欧皇,薛明媛/朱贺,千和世纪 合辑二,,,
谁是对的人,桑娜,千和世纪 合辑二,,,
童话幻灭,妖蝠(SAMA),千和世纪 合辑二,,,
为你打call,薛明媛,千和世纪 合辑二,,,
我是你的影子,Xun,千和世纪 合辑二,,,
约瑟夫的玫瑰,蒋蒋+莫小娘,千和世纪 合辑二,,,
直觉,赵方婧,千和世纪 合辑二,,,
只想说声爱你,白小白/朱鸽,千和世纪 合辑二,,,
别离开好吗,莫小娘/Xun/小右,千和世纪 合辑三,,,
故事1983,转蒋,千和世纪 合辑三,,,
窥探,方大人,千和世纪 合辑三,,,
天下第一喜欢你,蒋蒋,千和世纪 合辑三,,,
不然呢,孙晨,千和世纪 合辑四,,,
谁的青春不迷茫,小来哥,千和世纪 合辑四,,,
八年的爱,冰冰超人(刘冰),千和世纪 合辑一,,,
拜你所赐,蒋蒋+朱贺,千和世纪 合辑一,,,
大女孩,小峰峰,千和世纪 合辑一,,,
读不懂你的忧伤,常定晨+伍华,千和世纪 合辑一,,,
该,曲肖冰,千和世纪 合辑一,,,
还没见面就分手,蒋蒋,千和世纪 合辑一,,,
好聚不好散,孙晨,千和世纪 合辑一,,,
戒不掉的爱,伍华+王媛渊,千和世纪 合辑一,,,
那个女孩,金凡,千和世纪 合辑一,,,
小哥哥,胡艾彤,千和世纪 合辑一,,,
不就是落单,薛明媛,无限可能 合辑,,,
恶意,秦洋,无限可能 合辑,,,
关于兰州,秦洋,无限可能 合辑,,,
喜闻乐见,薛明媛,无限可能 合辑,,,
退,蒋蒋,庸医,,,
小至,郁可唯/李治廷,白发 电视剧原声带,,,
解忧,张靓颖,宸汐缘 电视剧原声带,,,
别来无恙,雷佳,橙红年代 电视剧原声带,,,
橙红年代,周华健,橙红年代 电视剧原声带,,,
心光,张杰,橙红年代 电视剧原声带,,,
当我们只剩下我,弦子,楚乔传 电视剧原声带,,,
望,张碧晨/赵丽颖,楚乔传 电视剧原声带,,,
星月,王铮亮/郁可唯,楚乔传 电视剧原声带,,,
学不会,香香,楚乔传 电视剧原声带,,,
因为一个人,张磊,楚乔传 电视剧原声带,,,
最远的心跳,王晰,楚乔传 电视剧原声带,,,
不负,周品,孤芳不自赏 电视剧原声带,,,
风景旧曾谙,韦礼安/郭静,孤芳不自赏 电视剧原声带,,,
泪塔,方圆,孤芳不自赏 电视剧原声带,,,
好好的,曾缔,好先生 电视剧原声带,,,
路远,张磊,好先生 电视剧原声带,,,
忘了她,帕尔哈提,好先生 电视剧原声带,,,
My Sunshine,张杰,何以笙箫默 电视剧原声带,,,
何以爱情,钟汉良,何以笙箫默 电视剧原声带,,,
动物森林,范玮琪,虎妈猫爸 电视剧原声带,,,
初见爱已晚,香香,寂寞空庭春欲晚 电视剧原声带,,,
无终,刘恺威,寂寞空庭春欲晚 电视剧原声带,,,
秣马,阿云嘎,九州缥缈录 电视剧原声带,,,
Old Boy（老男孩）,古巨基,老男孩 电视剧原声带,,,
不老男孩,古巨基,老男孩 电视剧原声带,,,
放下的时候,刘烨,老男孩 电视剧原声带,,,
牧马城市,毛不易,老男孩 电视剧原声带,,,
失重,郁可唯,老男孩 电视剧原声带,,,
文艺少年,张磊,恋爱先生 电视剧原声带,,,
吸引力法则,赵天宇/周震南,恋爱先生 电视剧原声带,,,
如歌,张杰,烈火如歌 电视剧原声带,,,
听雪,张碧晨,烈火如歌 电视剧原声带,,,
浴火成诗,迪丽热巴 /毛不易,烈火如歌 电视剧原声带,,,
No One Knows,汪苏泷,南方有乔木 电视剧原声带,,,
两难,汪苏泷,南方有乔木 电视剧原声带,,,
微观世界,何洁/马伯骞,南方有乔木 电视剧原声带,,,
奔跑的蜗牛,黄轩,亲爱的翻译官 电视剧原声带,,,
我亲爱的,谭维维,亲爱的翻译官 电视剧原声带,,,
青衣谣,郁可唯,青云志 电视剧原声带,,,
青云志,吴俊余/李凯馨,青云志 电视剧原声带,,,
若只如初见,杨紫,青云志 电视剧原声带,,,
英雄有路,任贤齐,青云志 电视剧原声带,,,
就算没有如果,香香,三生三世十里桃花 电视剧原声带,,,
凉凉,杨宗纬/张碧晨,三生三世十里桃花 电视剧原声带,,,
三生三世,张杰,三生三世十里桃花 电视剧原声带,,,
思慕,郁可唯,三生三世十里桃花 电视剧原声带,,,
缘字书,苏诗丁,三生三世枕上书 电视剧原声带,,,
风之诺言,张翰,杉杉来了 电视剧原声带,,,
身不由己,何洁,杉杉来了 电视剧原声带,,,
悲喜楼,何晟铭,听雪楼 电视剧原声带,,,
黑马,于文文,我的真朋友 电视剧原声带,,,
爱与愿违,弦子,择天记 电视剧原声带,,,
故意,何洁/孙郡,择天记 电视剧原声带,,,
心不由己,郁可唯,择天记 电视剧原声带,,,
星辰,张杰,择天记 电视剧原声带,,,
注定,周笔畅/白举纲,择天记 电视剧原声带,,,
I see the Lights,张杰,重播之八,,,
飞,韩磊,重播之八,,,
风中芭蕾,郁可唯,重播之八,,,
探世界,王凯,重播之八,,,
外婆桥,江一燕,重播之八,,,
真相,张杰,重播之八,,,
承诺,袁姗姗,重播之二,,,
听,张杰,重播之二,,,
无泪,袁姗姗/韩栋,重播之二,,,
归零歌,邓青,重播之九,,,
一念向北,刘恺威,重播之九,,,
恋歌,何晟铭,重播之六,,,
恋歌,香香,重播之六,,,
说书人,小沈阳,重播之六,,,
心中的过往,刘恺威/李溪芮,重播之六,,,
英雄,何晟铭,重播之六,,,
恋香,郁可唯,重播之七,,,
上善若水,何晟铭,重播之七,,,
爱我,袁姗姗,重播之三,,,
爱与恨,刘恺威/杨蓉,重播之三,,,
大丈夫男子汉,韩磊,重播之三,,,
浩瀚,张杰,重播之三,,,
觉悟,袁姗姗,重播之三,,,
你我,陈妍希/陈晓,重播之三,,,
十六年,陈晓/刘忻,重播之三,,,
问世间,陈翔,重播之三,,,
逍遥,霍建华,重播之三,,,
用情山水,郁可唯,重播之三,,,
给妈妈的信,胡莎莎,重播之十,,,
其实很简单,铁热沁夫,重播之十,,,
燕儿飞,宋小宝/王一璠,重播之十,,,
不完整的存在,郁可唯,重播之十二,,,
带你走,陈翔,重播之十二,,,
骄傲与渺小,叶青,重播之十二,,,
天梯,张彬彬/李溪芮,重播之十二,,,
相爱恨晚,张磊,重播之十二,,,
与爱情无关,谭维维,重播之十二,,,
爱你没错,张信哲,重播之十三,,,
传世之爱,张韶涵,重播之十三,,,
汉之云,张云龙,重播之十三,,,
剑心,张杰,重播之十三,,,
两人行,陈伟霆,重播之十三,,,
夙念,郁可唯,重播之十三,,,
唐韵,谭晶,重播之十三,,,
为江山,孙楠,重播之十三,,,
为你成全,万茜/音频怪物,重播之十三,,,
一半,于朦胧,重播之十三,,,
远方,郁可唯,重播之十三,,,
Yes，I do,陈乔恩,重播之十一,,,
悲前喜剧,陈晓,重播之十一,,,
沉眠,白宇/杨蓉,重播之十一,,,
当爱来敲门,张碧晨,重播之十一,,,
暖人,张磊,重播之十一,,,
轻狂,陈翔,重播之十一,,,
月亮桥,曾缔,重播之十一,,,
抓紧我放弃我,金志文,重播之十一,,,
最爱的人,郁可唯,重播之十一,,,
路过爱情,梁又琳,重播之四,,,
如果爱老了,杨幂/刘恺威,重播之四,,,
一定要幸福,杨幂,重播之四,,,
彼岸花,何洁/苏醒,重播之五,,,
极光,毕书尽,重播之五,,,
绿罗裙,Angelababy,重播之五,,,
丝萝,李宇春,重播之五,,,
心情,陈晓/赵丽颖,重播之五,,,
云天外,杜淳,重播之五,,,
云天外,陆毅,重播之五,,,
珍惜,李宇春,重播之五,,,
追,香香,重播之五,,,
爱的供养,何晟铭 /向鹰,重播之一,,,
爱的供养,杨幂,重播之一,,,
爱的供养,何晟铭/杜淳,重播之一,,,
爱的供养,陆毅,重播之一,,,
不怨,袁姗姗,重播之一,,,
佛说,何晟铭,重播之一,,,
寂寞红,袁姗姗,重播之一,,,
见或不见,何晟铭/香香,重播之一,,,
相思曲,袁姗姗/张嘉倪/舒畅,重播之一,,,
你可知道,黄龄,醉玲珑 电视剧原声带,,,
诛心泪,郁可唯,醉玲珑 电视剧原声带,,,
艾琳娜,动力火车,20 新歌duet精选,,,
爱到疯癫,动力火车,20 新歌duet精选,,,
背叛情歌,动力火车,20 新歌duet精选,,,
彼此,动力火车,20 新歌duet精选,,,
彩虹,动力火车,20 新歌duet精选,,,
除了爱你还能爱谁,动力火车,20 新歌duet精选,,,
当,动力火车,20 新歌duet精选,,,
跟自己合唱,动力火车,20 新歌duet精选,,,
继续转动,动力火车,20 新歌duet精选,,,
借你一点泪,动力火车,20 新歌duet精选,,,
迷汤,动力火车,20 新歌duet精选,,,
明天的明天的明天,动力火车,20 新歌duet精选,,,
莫忘初衷,动力火车,20 新歌duet精选,,,
外套,动力火车,20 新歌duet精选,,,
无情的情书,动力火车,20 新歌duet精选,,,
下一站,动力火车,20 新歌duet精选,,,
再见我的爱人,动力火车,20 新歌duet精选,,,
镇守爱情,动力火车,20 新歌duet精选,,,
只愿和你相爱,动力火车,20 新歌duet精选,,,
忠孝东路走九遍,动力火车,20 新歌duet精选,,,
终于明白,动力火车,20 新歌duet精选,,,
爱上了你,邱胜翊,ATTENTION!,,,
大智若娱,炎亚纶,CUT,,,
好想对他说,炎亚纶,CUT,,,
台北沉睡了,炎亚纶,CUT,,,
一刀不剪,炎亚纶,CUT,,,
"挡不住的太阳
 Unstoppable Sun",炎亚纶,DRAMA,,,
"多余的我
 The unwanted love",炎亚纶,DRAMA,,,
"这不是我
 That's not me",炎亚纶,DRAMA,,,
保持微笑,S.H.E,Encore,,,
不在场,S.H.E,Encore,,,
大女人主义,S.H.E,Encore,,,
斗牛士之歌,S.H.E,Encore,,,
金钟罩铁布衫,S.H.E,Encore,,,
给我你的爱,TANK,Fighting 生存之道,,,
激战,TANK,Fighting 生存之道,,,
三国恋,TANK,Fighting 生存之道,,,
挺你到底,TANK,Fighting 生存之道,,,
我们小时候,TANK,Fighting 生存之道,,,
蟑螂小强,TANK,Fighting 生存之道,,,
Goodbye my love,S.H.E,Forever新歌+精选,,,
我们怎么了,S.H.E,Forever新歌+精选,,,
紫藤花,S.H.E,Forever新歌+精选,,,
第三人称,倪安东,Friends,,,
见外,倪安东,Friends,,,
我是你的,倪安东,Friends,,,
想回家,倪安东,Friends,,,
一切都是因为爱,倪安东,Friends,,,
你说他,Popu Lady,Gossip Girls,,,
我不要,Popu Lady,Gossip Girls,,,
No Surprises,林宥嘉,Jazz Channel,,,
爱情的背影,林宥嘉,Jazz Channel,,,
说谎,林宥嘉,Jazz Channel,,,
我只在乎你,林宥嘉,Jazz Channel,,,
CAP GIRL,张智成,Listen To Me,,,
很想你,张智成,Listen To Me,,,
换日线,张智成,Listen To Me,,,
三千,张智成,Listen To Me,,,
伤心换日线,张智成,Listen To Me,,,
诗人,张智成,Listen To Me,,,
My Love,田馥甄,Love电视原声带,,,
路人甲,动力火车,man,,,
南下北上,动力火车,man,,,
潇洒的走,动力火车,man,,,
也许有一天,动力火车,man,,,
完美,张智成,may I love u?,,,
Easy Come Easy Go,张智成,may I love u?,,,
后来才知道,张智成,may I love u?,,,
还是要幸福,Hebe,My Love,,,
花花世界,Hebe,My Love,,,
魔鬼中的天使,Hebe,My Love,,,
你,Hebe,My Love,,,
请你给我好一点的情敌,Hebe,My Love,,,
乌托邦,Hebe,My Love,,,
无事生非,Hebe,My Love,,,
要说什么,Hebe,My Love,,,
影戏的影子,Hebe,My Love,,,
好心情,S.H.E,play,,,
借口,S.H.E,play,,,
说你爱我,S.H.E,play,,,
听袁惟仁弹吉它,S.H.E,play,,,
谢谢你的温柔,S.H.E,play,,,
再别康桥,S.H.E,play,,,
超可能,S.H.E,SHERO,,,
少了一个人,S.H.E,SHERO,,,
sigma,sigma,sigma,,,
泪奔,sigma,sigma,,,
北欧神话,S.H.E,Super Star,,,
河滨公园,S.H.E,Super Star,,,
你太诚实,S.H.E,Super Star,,,
夏天的微笑,S.H.E,Super Star,,,
Love！,Hebe,To Hebe,,,
To Hebe,Hebe,To Hebe,,,
超级玛丽,Hebe,To Hebe,,,
给小孩,Hebe,To Hebe,,,
没有管理员的公寓,Hebe,To Hebe,,,
你太猖狂,Hebe,To Hebe,,,
我对不起我,Hebe,To Hebe,,,
爱情,Hebe,To My Love影音馆,,,
将爱,Hebe,To My Love影音馆,,,
囚鸟,Hebe,To My Love影音馆,,,
我和幸福有约定,S.H.E,together,,,
救命,倪安东,wake up,,,
让我爱她,倪安东,wake up,,,
失败的分手,倪安东,wake up,,,
612星球,S.H.E,爱而为一演唱会,,,
Beauty Up My Life,S.H.E,爱而为一演唱会,,,
Boom,S.H.E,爱而为一演唱会,,,
I.O.I.O,S.H.E,爱而为一演唱会,,,
Remember,S.H.E,爱而为一演唱会,,,
SHERO,S.H.E,爱而为一演唱会,,,
Super Model,S.H.E,爱而为一演唱会,,,
Super Star,S.H.E,爱而为一演唱会,,,
爱就对了,S.H.E,爱而为一演唱会,,,
爱呢,S.H.E,爱而为一演唱会,,,
安静了,S.H.E,爱而为一演唱会,,,
半糖主义,S.H.E,爱而为一演唱会,,,
波斯猫,S.H.E,爱而为一演唱会,,,
不想长大,S.H.E,爱而为一演唱会,,,
触电,S.H.E,爱而为一演唱会,,,
可爱万岁,S.H.E,爱而为一演唱会,,,
老婆,S.H.E,爱而为一演唱会,,,
恋人未满,S.H.E,爱而为一演唱会,,,
伦敦大桥垮下来,S.H.E,爱而为一演唱会,,,
美丽新世界,S.H.E,爱而为一演唱会,,,
魔力,S.H.E,爱而为一演唱会,,,
你不会,S.H.E,爱而为一演唱会,,,
热带雨林,S.H.E,爱而为一演唱会,,,
天灰,S.H.E,爱而为一演唱会,,,
天亮了,S.H.E,爱而为一演唱会,,,
我爱烦恼,S.H.E,爱而为一演唱会,,,
我爱雨夜花,S.H.E,爱而为一演唱会,,,
五月天,S.H.E,爱而为一演唱会,,,
宇宙小姐,S.H.E,爱而为一演唱会,,,
远方,S.H.E,爱而为一演唱会,,,
中国话,S.H.E,爱而为一演唱会,,,
快乐,张智成,爱情树,,,
曾经太年轻,蓝又时,白色巨塔电视原声带,,,
几乎,曾之乔,必娶女人电视原声带,,,
兜圈,林宥嘉,必娶女人电视原声带,,,
神秘嘉宾,林宥嘉,必娶女人电视原声带,,,
寂寞寂寞就好,田馥甄,必娶女人电视原声带,,,
我想我不会爱你,田馥甄,必娶女人电视原声带,,,
我何必,阎奕格,必娶女人电视原声带,,,
不完美心跳,尤秋兴,必娶女人电视原声带,,,
不作你的朋友,S.H.E,不想长大,,,
好人有好抱,S.H.E,不想长大,,,
绿洲,S.H.E,不想长大,,,
神枪手,S.H.E,不想长大,,,
谢谢你让我爱过你,S.H.E,不想长大,,,
星星之火,S.H.E,不想长大,,,
月桂女神,S.H.E,不想长大,,,
青春是,Selina,大稻埕 电影原声带,,,
4号病房,林宥嘉,大小说家,,,
浪费,林宥嘉,大小说家,,,
勉强幸福,林宥嘉,大小说家,,,
拾荒,林宥嘉,大小说家,,,
绷带俱乐部,Tank,第3回合,,,
全世界都停电,Tank,第3回合,,,
如果我变成回忆,Tank,第3回合,,,
生还者,Tank,第3回合,,,
阳光美眉,Tank,第3回合,,,
藏起来,倪安东,第一课,,,
占有,飞轮海,东方朱丽叶电视原声带,,,
只对你有感觉,飞轮海+HEBE,东方朱丽叶电视原声带,,,
放不下,龚诗嘉,东方朱丽叶电视原声带,,,
逆风,花园精灵,东方朱丽叶电视原声带,,,
非你莫属,林依晨,东方朱丽叶电视原声带,,,
爱情树,张智成,东方朱丽叶电视原声带,,,
来不及,HEBE,斗牛要不要电视原声带,,,
爱来过,S.H.E,斗牛要不要电视原声带,,,
最近还好吗,S.H.E,斗牛要不要电视原声带,,,
斗牛要不要,TANK,斗牛要不要电视原声带,,,
2月30号见,飞轮海,飞轮海首张同名专辑,,,
爱到,飞轮海,飞轮海首张同名专辑,,,
不死之谜,飞轮海,飞轮海首张同名专辑,,,
出口,飞轮海,飞轮海首张同名专辑,,,
我有我的Young,飞轮海,飞轮海首张同名专辑,,,
夏雪,飞轮海,飞轮海首张同名专辑,,,
一个人的流浪,飞轮海,飞轮海首张同名专辑,,,
找幸福给你,飞轮海,飞轮海首张同名专辑,,,
起初只是朋友,龚诗嘉,好，诗嘉,,,
远远在一起,龚诗嘉,好，诗嘉,,,
再一次拥有,龚诗嘉,好，诗嘉,,,
怎么办,S.H.E,花样少年少女电视原声带,,,
谢谢爱,花园精灵,花样少年少女电视原声带,,,
我一直都在,林稷安/程于伦,花样少年少女电视原声带,,,
不说再见,S.H.E,花又开好了,,,
还我,S.H.E,花又开好了,,,
后来后来,S.H.E,花又开好了,,,
花又开好了,S.H.E,花又开好了,,,
明天的自己,S.H.E,花又开好了,,,
那时候的树,S.H.E,花又开好了,,,
迫不及待,S.H.E,花又开好了,,,
亲爱的树洞,S.H.E,花又开好了,,,
像女孩的女人,S.H.E,花又开好了,,,
心还是热的,S.H.E,花又开好了,,,
比寂寞更寂寞,炎亚纶,纪念日,,,
换我陪你,炎亚纶,纪念日,,,
纪念日,炎亚纶,纪念日,,,
被忘录,炎亚纶,纪念日,,,
可能你还爱我,炎亚纶,纪念日,,,
逾时不候的永恒,炎亚纶,纪念日,,,
原来,炎亚纶,纪念日,,,
爱上你不如爱上海,动力火车,继续转动,,,
不死心还在,动力火车,继续转动,,,
逆向行驶,动力火车,继续转动,,,
Angel,阿桑,寂寞在唱歌,,,
寂寞在唱歌,阿桑,寂寞在唱歌,,,
你要离开一些时候,阿桑,寂寞在唱歌,,,
一直很安静,阿桑,寂寞在唱歌,,,
"Off, Do Not Disturb",林宥嘉,今日营业中,,,
白昼之月,林宥嘉,今日营业中,,,
宠儿,林宥嘉,今日营业中,,,
飞,林宥嘉,今日营业中,,,
天真有邪,林宥嘉,今日营业中,,,
